x1,x2,y1,y2
0.46408,0.459031,-1.94541,-2.9454
0.311861,0.474416,-1.97554,-2.96224
0.157905,0.482882,-1.99376,-2.93948
0.018579,0.480647,-1.99991,-2.88676
-0.102707,0.469001,-1.99736,-2.81782
-0.208727,0.450383,-1.98908,-2.74113
-0.30274,0.426677,-1.97695,-2.66102
-0.387277,0.399165,-1.96215,-2.57981
-0.464194,0.368731,-1.94539,-2.49877
-0.534853,0.336001,-1.92716,-2.4187
-0.600284,0.301448,-1.90779,-2.34009
-0.661285,0.265435,-1.88751,-2.26327
-0.718488,0.228257,-1.86649,-2.18847
-0.772408,0.190161,-1.84483,-2.11586
-0.823471,0.15136,-1.82261,-2.04555
-0.872033,0.112043,-1.79988,-1.97762
-0.918401,0.0723812,-1.77667,-1.91213
-0.962835,0.0325339,-1.75298,-1.84911
-1.00556,-0.00734867,-1.72883,-1.78858
-1.04678,-0.0471232,-1.70419,-1.73057
-1.08664,-0.0866517,-1.67905,-1.67505
-1.12531,-0.125801,-1.65338,-1.62204
-1.16289,-0.164443,-1.62717,-1.57151
-1.19949,-0.202455,-1.60038,-1.52344
-1.23518,-0.239718,-1.573,-1.47781
-1.27001,-0.276124,-1.54502,-1.43461
-1.30403,-0.311572,-1.51642,-1.39379
-1.33724,-0.345972,-1.48721,-1.35535
-1.36966,-0.379246,-1.45741,-1.31926
-1.40126,-0.411331,-1.42705,-1.2855
-1.43203,-0.44218,-1.39617,-1.25407
-1.46193,-0.471761,-1.36483,-1.22495
-1.49091,-0.500061,-1.33311,-1.19816
-1.51893,-0.527084,-1.30109,-1.17368
-1.54595,-0.552852,-1.26888,-1.15155
-1.5719,-0.577403,-1.23659,-1.13178
-1.59674,-0.600793,-1.20434,-1.11438
-1.62043,-0.623089,-1.17227,-1.09939
-1.64293,-0.644373,-1.14052,-1.08682
-1.66421,-0.664738,-1.10924,-1.0767
-1.68424,-0.684281,-1.07859,-1.06905
-1.70299,-0.703109,-1.04872,-1.0639
-1.72047,-0.72133,-1.0198,-1.06125
-1.73666,-0.739052,-0.991976,-1.06113
-1.75156,-0.756384,-0.965421,-1.06353
-1.76518,-0.773428,-0.940286,-1.06846
-1.77753,-0.790283,-0.916724,-1.07591
-1.78863,-0.807038,-0.89488,-1.08588
-1.79849,-0.823775,-0.874894,-1.09835
-1.80713,-0.840568,-0.856895,-1.11331
-1.81458,-0.857477,-0.841003,-1.13074
-1.82086,-0.874558,-0.827329,-1.15062
-1.82598,-0.891853,-0.815971,-1.17292
-1.82995,-0.909396,-0.807015,-1.19763
-1.8328,-0.927216,-0.800538,-1.22472
-1.83451,-0.945332,-0.796604,-1.25417
-1.83509,-0.963757,-0.795265,-1.28596
-1.83453,-0.982501,-0.796566,-1.32007
-1.83279,-1.00157,-0.800542,-1.35648
-1.82986,-1.02097,-0.80722,-1.39517
-1.82569,-1.0407,-0.81662,-1.43613
-1.82021,-1.06075,-0.828757,-1.47932
-1.81336,-1.08115,-0.843644,-1.52472
-1.80504,-1.10187,-0.861289,-1.57231
-1.79516,-1.12295,-0.881703,-1.62206
-1.78358,-1.14436,-0.904895,-1.67392
-1.77016,-1.16614,-0.930879,-1.72785
-1.75472,-1.18829,-0.959673,-1.78379
-1.73704,-1.21083,-0.991305,-1.84166
-1.71689,-1.23377,-1.02581,-1.90137
-1.69397,-1.25715,-1.06324,-1.96279
-1.66791,-1.28099,-1.10366,-2.02577
-1.63829,-1.3053,-1.14717,-2.0901
-1.60457,-1.33012,-1.19389,-2.15549
-1.56606,-1.35546,-1.24397,-2.22154
-1.52189,-1.3813,-1.29764,-2.2877
-1.4709,-1.40759,-1.35515,-2.35315
-1.41155,-1.43414,-1.41687,-2.41661
-1.34175,-1.46049,-1.48314,-2.47607
-1.25877,-1.48557,-1.55418,-2.52813
-1.15985,-1.50687,-1.62934,-2.5672
-1.04484,-1.51934,-1.70538,-2.58563
-0.920816,-1.51661,-1.77541,-2.57855
-0.799134,-1.49647,-1.83341,-2.55016
-0.685983,-1.46207,-1.87868,-2.5093
-0.581923,-1.41764,-1.91347,-2.46263
-0.485586,-1.36629,-1.94016,-2.41382
-0.395439,-1.31005,-1.96052,-2.36485
-0.310195,-1.25026,-1.9758,-2.31679
-0.22884,-1.18784,-1.98686,-2.27026
-0.150576,-1.12345,-1.99432,-2.22565
-0.0747715,-1.05759,-1.9986,-2.18318
-0.000918429,-0.990642,-2,-2.143
0.0713944,-0.922921,-1.99873,-2.1052
0.142501,-0.854687,-1.99492,-2.06985
0.212669,-0.786163,-1.98866,-2.03698
0.282109,-0.717537,-1.98,-2.0066
0.350978,-0.648974,-1.96896,-1.97873
0.419383,-0.580614,-1.95554,-1.95335
0.487381,-0.512576,-1.93971,-1.93048
0.554978,-0.444957,-1.92146,-1.9101
0.622132,-0.377831,-1.90078,-1.89221
0.688753,-0.311247,-1.87766,-1.87682
0.754703,-0.245228,-1.85214,-1.86393
0.819801,-0.17977,-1.82426,-1.85355
0.883829,-0.11484,-1.79411,-1.84568
0.946535,-0.0503784,-1.76184,-1.84034
1.00765,0.013704,-1.72761,-1.83753
1.06687,0.0775196,-1.69168,-1.83724
1.12391,0.141202,-1.65433,-1.83948
1.17849,0.204901,-1.61591,-1.84421
1.23033,0.268776,-1.57679,-1.85139
1.2792,0.332989,-1.53742,-1.86098
1.32486,0.397699,-1.49824,-1.8729
1.36716,0.463056,-1.45975,-1.88705
1.40596,0.529195,-1.42242,-1.90334
1.44116,0.59623,-1.38675,-1.92163
1.47269,0.664253,-1.35321,-1.94179
1.50054,0.733336,-1.32227,-1.96367
1.52467,0.803523,-1.29436,-1.98714
1.54511,0.874839,-1.2699,-2.01201
1.56184,0.947286,-1.24926,-2.03813
1.57486,1.02085,-1.23281,-2.06532
1.58413,1.0955,-1.22088,-2.09337
1.58956,1.17118,-1.2138,-2.12207
1.59102,1.24783,-1.21189,-2.15115
1.58827,1.32536,-1.21549,-2.18031
1.58097,1.40367,-1.22496,-2.20912
1.56862,1.48257,-1.24074,-2.23703
1.55048,1.56182,-1.26333,-2.26327
1.52552,1.64098,-1.29336,-2.28668
1.49228,1.71927,-1.33158,-2.30547
1.44885,1.79514,-1.37871,-2.31683
1.39323,1.86555,-1.43489,-2.31632
1.32514,1.9249,-1.498,-2.29818
1.2494,1.96636,-1.56173,-2.25884
1.17483,1.98718,-1.61858,-2.20173
1.10732,1.99059,-1.66549,-2.13435
1.04812,1.98137,-1.70336,-2.0626
0.996467,1.96321,-1.73409,-1.98982
0.951182,1.93855,-1.75933,-1.91778
0.911213,1.90896,-1.78036,-1.84742
0.875697,1.87552,-1.7981,-1.77928
0.84394,1.83897,-1.81322,-1.7137
0.815376,1.79988,-1.82624,-1.65086
0.78954,1.75864,-1.83756,-1.5909
0.766038,1.7156,-1.84748,-1.53389
0.744534,1.67101,-1.85625,-1.47989
0.724729,1.62509,-1.86407,-1.42893
0.706361,1.57803,-1.87111,-1.38102
0.689188,1.52999,-1.8775,-1.33616
0.672991,1.4811,-1.88337,-1.29434
0.657561,1.4315,-1.88881,-1.25555
0.642706,1.38128,-1.89392,-1.21975
0.628238,1.33056,-1.89877,-1.18691
0.613977,1.27943,-1.90343,-1.15699
0.59975,1.22798,-1.90796,-1.12993
0.585385,1.17628,-1.91241,-1.10567
0.570716,1.12442,-1.91684,-1.08413
0.555578,1.07246,-1.92128,-1.06523
0.539809,1.02048,-1.92577,-1.04887
0.52325,0.968533,-1.93034,-1.03495
0.505746,0.916681,-1.935,-1.02333
0.487149,0.864976,-1.93976,-1.01389
0.467317,0.813468,-1.94464,-1.00646
0.446117,0.762199,-1.94961,-1.00088
0.42343,0.711207,-1.95466,-0.996965
0.399153,0.660522,-1.95976,-0.994525
0.373202,0.61017,-1.96487,-0.993354
0.345517,0.56017,-1.96993,-0.993238
0.316061,0.510535,-1.97487,-0.993961
0.284829,0.461272,-1.97961,-0.995303
0.251846,0.412384,-1.98408,-0.99705
0.217166,0.363871,-1.98817,-0.998994
0.180877,0.315729,-1.9918,-1.00094
0.143094,0.267952,-1.99487,-1.0027
0.103962,0.220533,-1.9973,-1.00411
0.063648,0.173466,-1.99899,-1.00504
0.0223429,0.126743,-1.99988,-1.00534
-0.0197468,0.0803591,-1.9999,-1.00493
-0.062401,0.0343068,-1.99903,-1.00371
-0.10539,-0.0114195,-1.99722,-1.00165
